1a0eA-1a0eD,0.75790,0.74699
1a0gA-1a0gB,0.90853,0.915486034112693
1a0sP-1a0sQ,0.85055,0.829979982650184
1a16A-1a16D,0.60648,0.7079
1a27A-1a27B,0.74041,0.72127
1a2vA-1a2vB,0.91690,0.901619996007187
1a49A-1a49C,0.14521,0.230429989150718
1a4gA-1a4gB,0.42980,0.824244584801849
1a4sA-1a4sB,0.89427,0.887779992791007
1a4uA-1a4uB,0.77508,0.755119777386376
1a4yA-1a4yD,0.39862,0.753139872400882
1a59A-1a59B,0.87106,0.85997
1a6cA-1a6cB,0.45860,0.8898
1a6rA-1a6rF,0.33561,0.60288
1a7jA-1a7jB,0.28416,0.52975
1a7kA-1a7kD,0.57779,0.546474923098037
1a82A-1a82B,0.51255,0.83524
1a8rA-1a8rI,0.20795,0.398709878608512
1aamA-1aamB,0.73456,0.69789
1abwA-1abwD,0.40304,0.614371128378827
1ad1A-1ad1B,0.69347,0.877145588218532
1adjA-1adjB,0.83778,0.801476662694873
1ae1A-1ae1C,0.46828,0.90232
1af2A-1af2B,0.19332,0.35313
1af6A-1af6B,0.44104,0.8106
1afrA-1afrF,0.59737,0.599909998499775
1afwA-1afwB,0.79086,0.767434538690573
1ahhA-1ahhD,0.46325,0.899338654568906
1ahuA-1ahuB,0.70736,0.68684
1ai4A-1ai4B,0.75050,0.716261134069555
1aigL-1aigM,0.75349,0.726478512142847
1ajaA-1ajaB,0.61943,0.608904875801644
1al6A-1al6B,0.73774,0.71426
1an9A-1an9B,0.41438,0.79034969621054
1ao0A-1ao0B,0.23197,0.446264999495815
1aonA-1aonG,0.37887,0.711627804336523
1aozA-1aozC,0.43910,0.80542
1aq6A-1aq6B,0.78090,0.799488620995885
1atiA-1atiB,0.75690,0.833957889170669
1av4A-1av4B,0.95801,0.94495
1av8A-1av8B,0.82592,0.835188679941091
1awbA-1awbB,0.66413,0.820934230115661
1ay0A-1ay0B,0.83150,0.818299999877795
1aymA-1aymC,0.46137,0.689636992168041
1b0aA-1b0aB,0.49318,0.79819
1b0zA-1b0zB,0.74447,0.73083
1b35A-1b35C,0.42072,0.715802395167766
1b35R-1b35L,0.37450,0.64534
1b3qA-1b3qB,0.19347,0.355447690642222
1b49A-1b49C,0.78151,0.743649901970013
1b57A-1b57B,0.72690,0.735454948297313
1b5fA-1b5fB,0.67057,0.847576451571112
1b63A-1b63B,0.44100,0.8056
1b65A-1b65D,0.72293,0.700989993009886
1b70A-1b70B,0.60016,0.613714785179467
1b71A-1b71B,0.32131,0.6244
1b73A-1b73B,0.37790,0.70097
1b8aA-1b8aB,0.85284,0.829415513880098
1b8fA-1b8fD,0.46493,0.88734
1b8gA-1b8gB,0.76789,0.765836292877195
1b9hA-1b9hB,0.80462,0.77987
1bdbA-1bdbC,0.40925,0.77348
1be3A-1be3B,0.81576,0.869302125022237
1bevA-1bevC,0.47514,0.707061002519614
1bh3A-1bh3B,0.79213,0.80645
1bh5A-1bh5B,0.57132,0.57183698317087
1bkjA-1bkjB,0.87416,0.85421909344197
1blbA-1blbB,0.28196,0.405724676105628
1bpmA-1bpmE,0.68958,0.67076
1brlA-1brlB,0.77801,0.817470495141534
1bslA-1bslB,0.78610,0.824151756405045
1bzyA-1bzyB,0.64881,0.63743933719252
1c0iA-1c0iB,0.44373,0.80185
1c0mA-1c0mB,0.59074,0.588384308366899
1c1gA-1c1gB,0.08803,0.16632913184633
1c7nA-1c7nB,0.80724,0.819149218702313
1c8fA-1c8fW,0.41292,0.7218
1c8uA-1c8uB,0.75336,0.730969969218983
1cb5A-1cb5F,0.33975,0.61509
1cbfA-1cbfB,0.88526,0.86569
1cfrA-1cfrB,0.78380,0.79612
1cg2A-1cg2D,0.56991,0.784587504540501
1chmA-1chmB,0.82495,0.805034966181595
1civA-1civB,0.74217,0.73273
1ckmA-1ckmB,0.38598,0.702156774565323
1cl1A-1cl1C,0.92705,0.90676
1cliC-1cliD,0.73609,0.703399349127129
1clxA-1clxB,0.41662,0.80839990982187
1csmA-1csmB,0.13459,0.263059990496465
1cwqA-1cwqB,0.46893,0.867793890332506
1d0sA-1d0sB,0.29366,0.56387
1d2cA-1d2cB,0.35726,0.672229982000208
1d7kA-1d7kB,0.83598,0.807889590295829
1dabA-1dabF,0.23215,0.29314
1dceA-1dceB,0.52551,0.454174647937532
1dciA-1dciB,0.73269,0.718609819651828
1ddzA-1ddzB,0.16322,0.268794997674808
1de4C-1de4F,0.91173,0.894614943411412
1didA-1didC,0.79877,0.78942
1diiA-1diiB,0.76339,0.740414992402909
1dj0A-1dj0B,0.40518,0.774566171642514
1djoA-1djoB,0.85234,0.8454099616754
1dkrA-1dkrD,0.84199,0.824215849271775
1dliA-1dliB,0.90366,0.86797
1dlmA-1dlmB,0.68638,0.756974976749716
1dmuB-1dmuD,0.34920,0.66674
1dnvA-1dnvW,0.21057,0.39796
1dofA-1dofB,0.87981,0.853139995780294
1dq8A-1dq8B,0.71900,0.697397591342364
1dquA-1dquD,0.45145,0.46803
1dqxA-1dqxB,0.73369,0.70843
1dubA-1dubC,0.47788,0.878504541010011
1e0jA-1e0jF,0.43656,0.782907935413435
1e1cA-1e1cB,0.66125,0.650908075961943
1e1hA-1e1hB,0.52557,0.873450238441042
1e4eA-1e4eB,0.48367,0.780834512448133
1e54A-1e54C,0.79292,0.76773
1e5dA-1e5dB,0.88674,0.893734999748248
1e5xA-1e5xB,0.61704,0.601770128845211
1e79C-1e79D,0.82264,0.797619047201318
1e9rA-1e9rB,0.31789,0.588326601638174
1ea9A-1ea9B,0.43561,0.8395
1ec7A-1ec7C,0.68257,0.7344048283985
1ecbA-1ecbB,0.24633,0.459570473975877
1ef7A-1ef7B,0.42014,0.809974258464767
1ef8A-1ef8C,0.46790,0.730836444991453
1efvA-1efvB,0.51143,0.502856684227694
1ehiA-1ehiB,0.44110,0.735686240816632
1ei1A-1ei1B,0.74346,0.756831741979811
1ei6A-1ei6D,0.46811,0.73538362653576
1eixA-1eixB,0.75452,0.766707658045415
1ejeA-1ejeB,0.84567,0.81462
1emsA-1emsC,0.57865,0.57177
1eo2A-1eo2B,0.35949,0.651993000640084
1eo2B-1eo2D,0.30564,0.57478
1eucA-1eucB,0.79365,0.760849785264595
1evuA-1evuB,0.04232,0.0843138519924099
1ew2A-1ew2B,0.72395,0.70961
1exiB-1exiD,0.32724,0.31804
1eyyA-1eyyD,0.83299,0.815568822418677
1ezvA-1ezvB,0.81755,0.880055801935
1f07A-1f07B,0.78870,0.773071499660447
1f2nC-1f2nR,0.46313,0.81339
1f8fA-1f8fD,0.88010,0.91374
1f8iA-1f8iB,0.55979,0.552839969430577
1fa9A-1fa9B,0.17827,0.33424
1fb1A-1fb1J,0.23898,0.460619999782901
1fc5A-1fc5B,0.16044,0.293510539978878
1ffuB-1ffuE,0.88042,0.887389954923991
1fgjA-1fgjB,0.42096,0.75266
1fiqC-1fiqF,0.90014,0.89862
1fp1A-1fp1B,0.87434,0.84966
1fp3A-1fp3B,0.41653,0.801959992019552
1fp7A-1fp7D,0.08204,0.13008215850565
1ft2A-1ft2B,0.78693,0.777659053596245
1ftaA-1ftaB,0.54305,0.600446579487734
1fx8A-1fx8C,0.41216,0.78921
1g20A-1g20B,0.72458,0.689552534046939
1g20B-1g20D,0.34995,0.656399990249848
1g5hA-1g5hB,0.67521,0.770298340008179
1g60A-1g60B,0.77843,0.774311412212016
1gg5A-1gg5C,0.61923,0.585089971115555
1gh7A-1gh7B,0.16701,0.278573113165216
1gpmA-1gpmC,0.17463,0.338984648878269
1gq2A-1gq2B,0.36140,0.618519995958093
1gr0A-1gr0B,0.80417,0.82403
1gs5A-1gs5B,0.88818,0.86684
1gsaA-1gsaC,0.79328,0.773254999967669
1gvfA-1gvfC,0.88797,0.88779
1gxlA-1gxlB,0.60101,0.576194507843954
1gxsA-1gxsB,0.50061,0.810151255274197
1gz0A-1gz0F,0.75257,0.765599235171662
1h3eA-1h3eC,0.70913,0.69788
1h74A-1h74B,0.88316,0.89702269464015
1h7eA-1h7eB,0.39881,0.719696262887314
1h99A-1h99B,0.26841,0.40275
1h9tA-1h9tB,0.56084,0.53976433903577
1hkvA-1hkvB,0.85589,0.828209834703759
1hlpA-1hlpB,0.92612,0.921689999566015
1hqoA-1hqoB,0.79054,0.801867005417942
1hqvA-1hqvB,0.35893,0.62645
1hr6A-1hr6B,0.73417,0.839796991688893
1hrkA-1hrkB,0.44133,0.784559949016009
1hxpA-1hxpB,0.79616,0.785987118178349
1hynP-1hynQ,0.21985,0.385807776971519
